Customer ID,Customer Name,City,Premise,Sales Rep Assigned,Product ID,Product Name,Brand Family,Placement Count,Case Equiv
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
73008,Shop Rite Liq (A)Hillsdal,Hillsdale,Off Premise,Shane Barreca,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
74002,Elks Post 1562,Westwood,On Premise,Robin Feldman,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
74002,Elks Post 1562,Westwood,On Premise,Robin Feldman,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
74005,Winemart Discount,Westwood,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
74009,Westwood Wine and Liquors,Westwood,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
75001,Emerson Hotel,Emerson,On Premise,Paul Mclaughlin,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
75001,Emerson Hotel,Emerson,On Premise,Paul Mclaughlin,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
75001,Emerson Hotel,Emerson,On Premise,Paul Mclaughlin,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
75001,Emerson Hotel,Emerson,On Premise,Paul Mclaughlin,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,2.00
75001,Emerson Hotel,Emerson,On Premise,Paul Mclaughlin,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
75004,Cork & Keg (A),Emerson,Off Premise,Shane Barreca,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,2.00
76010,Usa Wine Traders Club (Saddle Brook),Saddle Brook,Off Premise,Chris Payton,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
76021,Saddle Brook Liquor & Bar,Saddle Brook,On Premise,Phil Ernst,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
76021,Saddle Brook Liquor & Bar,Saddle Brook,On Premise,Phil Ernst,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
77007,Wine Land,Elmwood Park,Off Premise,Matt Powierski,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
77009,M & M Wine & Spirits,Elmwood Park,Off Premise,Matt Powierski,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
77013,William J. Mulligan VFW Post 281,Elmwood Park,On Premise,Robin Feldman,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
77013,William J. Mulligan VFW Post 281,Elmwood Park,On Premise,Robin Feldman,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
77016,Metro Liquor (Elmwood Park),Elmwood Park,Off Premise,Matt Powierski,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
77016,Metro Liquor (Elmwood Park),Elmwood Park,Off Premise,Matt Powierski,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
77016,Metro Liquor (Elmwood Park),Elmwood Park,Off Premise,Matt Powierski,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,2.00
77016,Metro Liquor (Elmwood Park),Elmwood Park,Off Premise,Matt Powierski,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
77016,Metro Liquor (Elmwood Park),Elmwood Park,Off Premise,Matt Powierski,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
78003,Ani Service Station Inc,Rochelle Park,Off Premise,Chris Payton,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
78003,Ani Service Station Inc,Rochelle Park,Off Premise,Chris Payton,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
78003,Ani Service Station Inc,Rochelle Park,Off Premise,Chris Payton,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
78003,Ani Service Station Inc,Rochelle Park,Off Premise,Chris Payton,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
78003,Ani Service Station Inc,Rochelle Park,Off Premise,Chris Payton,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
79001,Victor's Maywood Inn,Maywood,On Premise,Nick Melissari,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
79001,Victor's Maywood Inn,Maywood,On Premise,Nick Melissari,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,5.00
79001,Victor's Maywood Inn,Maywood,On Premise,Nick Melissari,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,5.00
79001,Victor's Maywood Inn,Maywood,On Premise,Nick Melissari,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
79001,Victor's Maywood Inn,Maywood,On Premise,Nick Melissari,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,2.00
79002,Hollywd Liq&Deli (A),Maywood,Off Premise,Chris Payton,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
79002,Hollywd Liq&Deli (A),Maywood,Off Premise,Chris Payton,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,4.00
79002,Hollywd Liq&Deli (A),Maywood,Off Premise,Chris Payton,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
79002,Hollywd Liq&Deli (A),Maywood,Off Premise,Chris Payton,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
80005,Shop Rite Liq (Paramus),Paramus,Off Premise,Phil Ernst,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
80007,The Orange Lantern,Paramus,On Premise,Nick Melissari,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
80007,The Orange Lantern,Paramus,On Premise,Nick Melissari,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
80007,The Orange Lantern,Paramus,On Premise,Nick Melissari,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
80007,The Orange Lantern,Paramus,On Premise,Nick Melissari,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
80007,The Orange Lantern,Paramus,On Premise,Nick Melissari,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,2.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
80026,Stew Leonard's(A) Paramus Wine,Paramus,Off Premise,Phil Ernst,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
80027,Ridgewood Country Club,Paramus,On Premise,Chris Payton,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,3.00
80027,Ridgewood Country Club,Paramus,On Premise,Chris Payton,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,3.00
80027,Ridgewood Country Club,Paramus,On Premise,Chris Payton,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,4.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
80040,Biagio's,Paramus,On Premise,Nick Melissari,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
81012,Dutch House,Fair Lawn,On Premise,Chris Payton,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
81012,Dutch House,Fair Lawn,On Premise,Chris Payton,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
81012,Dutch House,Fair Lawn,On Premise,Chris Payton,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
81014,Shop Rite Liq(A) Fair Lwn,Fair Lawn,Off Premise,Phil Ernst,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,10.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,10.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,0.00
83010,Bottle King (A) Glen Rock,Glen Rock,Off Premise,Phil Ernst,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,10.00
84010,Ridgewood Super Cellar,Ridgewood,Off Premise,Mike Ast,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
84010,Ridgewood Super Cellar,Ridgewood,Off Premise,Mike Ast,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
84010,Ridgewood Super Cellar,Ridgewood,Off Premise,Mike Ast,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
84010,Ridgewood Super Cellar,Ridgewood,Off Premise,Mike Ast,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
84010,Ridgewood Super Cellar,Ridgewood,Off Premise,Mike Ast,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
84015,The Office 2131 Ridgewood,Ridgewood,On Premise,Mike Ast,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
84015,The Office 2131 Ridgewood,Ridgewood,On Premise,Mike Ast,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
84015,The Office 2131 Ridgewood,Ridgewood,On Premise,Mike Ast,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
92011,Bottle King (A) Ramsey,Ramsey,Off Premise,Shane Barreca,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,4.00
92011,Bottle King (A) Ramsey,Ramsey,Off Premise,Shane Barreca,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,4.00
92011,Bottle King (A) Ramsey,Ramsey,Off Premise,Shane Barreca,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,4.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
93003,Mahwah Liqrs (P),Mahwah,Off Premise,Mike Ast,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
94008,Oakland Wine (A),Oakland,Off Premise,Mike Ast,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
96002,Wine & Spirit World(W),Wyckoff,Off Premise,Mike Ast,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
96002,Wine & Spirit World(W),Wyckoff,Off Premise,Mike Ast,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
96002,Wine & Spirit World(W),Wyckoff,Off Premise,Mike Ast,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
96002,Wine & Spirit World(W),Wyckoff,Off Premise,Mike Ast,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
